AREA,CODE,CATALOG,TITLE,DESCRIPTION,UNIT,QTY,NOTE
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300 DE Ø 10”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300 DE Ø 12”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300 DE Ø 14”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300 DE Ø 16”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300 DE Ø 18”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300 DE Ø 20”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300 DE Ø 24”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300 DE Ø 30”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 300 DE Ø 36”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,"EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø MENORES A 2 """,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 2”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 3”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 4”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 6”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 8”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 10”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 12”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 14”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 16”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 18”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 20”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 24”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 30”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 300 DE Ø 36”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,"EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø MENORES A 2 """,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 2”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 3”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 4”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 6”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 8”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 10”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 12”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 14”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 16”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 18”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 20”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 24”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 30”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 600 DE Ø 36”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,"EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø MENORES A 2 """,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 2”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 3”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 4”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 6”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 8”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 10”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 12”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 14”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 16”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 18”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 20”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 24”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 30”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 600 DE Ø 36”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,"EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø MENORES A 2 """,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 2”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 3”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 4”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 6”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 8”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 10”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 12”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 14”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 16”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 18”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 20”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 24”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 30”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 900 DE Ø 36”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,"EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø MENORES A 2 """,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 2”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 3”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 4”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 6”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 8”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 10”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 12”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 14”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 16”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 18”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 20”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 24”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 30”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 900 DE Ø 36”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,"EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø MENORES A 2 """,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 2”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 3”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 4”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 6”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 8”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 10”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 12”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 14”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 16”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 18”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 20”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 24”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 30”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN BRIDADA  ANSI 1500 DE Ø 36”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500,"EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500 DE Ø MENORES A 2 """,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500 DE Ø 2”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500 DE Ø 3”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500 DE Ø 4”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500 DE Ø 6”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500 DE Ø 8”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500 DE Ø 10”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500 DE Ø 12”,UN,0,
 MEC-TUB,4.25,CATALOGAR,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500,EJECUCIÓN DE TIE-INS EN FRÍO CONEXIÓN SOLDADA  ANSI 1500 DE Ø 14”,UN,0,
